id,anchor,target,context,score
8b17669323d0db28,androgen receptor modulators,described below,C07,0.0
d292f5033e6814cd,androgen receptor modulators,dirt receptor,C07,0.0
07f035bd19f8aa99,androgen receptor modulators,enobosarm,C07,0.5
f64ca411b70b7a03,androgen receptor modulators,estrogen receptor modulators,C07,0.25
043f02928c77fc12,androgen receptor modulators,follows,C07,0.0
c458a0ecb7381fb4,androgen receptor modulators,hormone,C07,0.25
5ad06f6e7a3cc773,androgen receptor modulators,inhibitors,C07,0.25
e5b60a6a89c1d49f,androgen receptor modulators,mediator,C07,0.0
704b6869cb4fc74d,androgen receptor modulators,modular protein,C07,0.25
cedad069764f12e9,androgen receptor modulators,modulators,C07,0.25
f567c0e76f8f2f2a,androgen receptor modulators,pharmacological treatment,C07,0.25
fe1d5cfeb20eee96,androgen receptor modulators,receptor,C07,0.25
6f4cc6092e931297,androgen receptor modulators,receptor modulators,C07,0.5
9af3ffcb7bc1d80b,androgen receptor modulators,running track,C07,0.0
e28d7eae01c542c3,androgen receptor modulators,sarms,C07,0.5
cd964fb62a8ca1ec,androgen receptor modulators,selective androgen,C07,0.5
1620c4c5eb185688,androgen receptor modulators,selective androgen receptor modulators,C07,0.5
9627720d329a260a,androgen receptor modulators,selective estrogen receptor modulators,C07,0.25
c869f4bcd70de059,androgen receptor modulators,sports club,C07,0.0
d344ca1f066f5cce,androgen receptor modulators,steroides,C07,0.25
c6fa6fe5b2fa4a1d,androgen receptor modulators,testosterone receptor modulators,C07,0.5
6d678dd339524b03,androgen receptor modulators,therapeutics,C07,0.25
018f86e654ffd16f,angular contact bearing,angular ball bearing,B23,0.75
59d4199ae7524f73,angular contact bearing,angular contact ball bearing,B23,0.75
1696c8123ffd3ed8,angular contact bearing,angular contact bearing,B23,1.0
42139ceacc849d8f,angular contact bearing,angular eye disease,B23,0.0
a9ae449acbe64366,angular contact bearing,angular webpack,B23,0.0
ea31467694403096,angular contact bearing,axial angular contact bearing,B23,0.5
ae7db28455aef815,angular contact bearing,bearing joints,B23,0.0
dcd8a4a21f938677,angular contact bearing,bearing systems,B23,0.5
242e0bccbf5cff0f,angular contact bearing,ceramic sputtering target,B23,0.25
2a6fdc08c4f281be,angular contact bearing,contact lens,B23,0.0
b8ae62ea5e1d8bdb,angular contact bearing,contact therapy radiation,B23,0.0
e76c6b3478b42b53,angular contact bearing,contact tracing,B23,0.0
e59a021366d0f194,angular contact bearing,cylindrical roller,B23,0.25
9eba83fbf99515de,angular contact bearing,electromotive iron material cutter,B23,0.25
1f6fb8dbdabb90ab,angular contact bearing,load bearings,B23,0.25
96549669498b4611,angular contact bearing,machine elements,B23,0.5
9387f406ed67df79,angular contact bearing,molten solder applicating apparatus,B23,0.25
6fa205e2af66d913,angular contact bearing,outer ring race,B23,0.25
0b5ce5f15f9da378,angular contact bearing,radial angular contact bearing,B23,0.5
3a57bd963bea9e24,angular contact bearing,roller bearing,B23,0.5
109ccd824c08fc01,angular contact bearing,rolling element bearings,B23,0.75
48a395f63f7e12c6,angular contact bearing,angular contact ball bearing,B61,0.5
1912c21db9115e3d,angular contact bearing,angular bearing,C21,0.5
8a8aa6cf8bc807ea,angular contact bearing,angular contact ball bearing,F16,0.5
3fc4801e71bfb0fa,angular contact bearing,angular contact bearing,F16,1.0
097780d4a8708b48,angular contact bearing,ball bearing,F16,0.5
440048aff6cc1177,angular contact bearing,bearing system,F16,0.5
529bb266150fc0fd,angular contact bearing,contact network,F16,0.0
d9cd5b03be9b03b8,angular contact bearing,contact number,F16,0.0
2d3300095d6eaa17,angular contact bearing,contact type programming,F16,0.0
368a196a7031b4e3,angular contact bearing,damping element,F16,0.25
cc92d1d8f12f64f6,angular contact bearing,double row angular contact bearing,F16,0.5
459bd4f5236afaea,angular contact bearing,dual angular contact bearing,F16,0.5
6cbe792336cfda96,angular contact bearing,electric generators,F16,0.25
b5e615d0cc931c0f,angular contact bearing,gear shift cable,F16,0.25
b832887593d94db5,angular contact bearing,needle bearing,F16,0.5
3c8d854d260ae31f,angular contact bearing,non contact programming,F16,0.0
21c6f9248d9d301f,angular contact bearing,outer bearing,F16,0.5
0a9cdfffc3a05250,angular contact bearing,pain bearing,F16,0.0
1a980957273e833e,angular contact bearing,rotator,F16,0.25
9b226eb3caebf3bf,angular contact bearing,sealing of pistons,F16,0.25
88c19653febb0b0b,angular contact bearing,spherical roller bearing,F16,0.5
0ea42d498c2316ee,angular contact bearing,steal balls,F16,0.0
7b80ff70720e267a,angular contact bearing,vehicle,F16,0.25
7bf7a3a66c9716cb,angular contact bearing,angular bearing,F42,0.75
9d2b416e3422d62b,angular contact bearing,angular contact,F42,0.5
311bb49b15683ac5,angular contact bearing,angular contact assembly,F42,0.75
6f531124cb68012b,angular contact bearing,bearing,F42,0.5
d83394c5c135606b,angular contact bearing,inner element,F42,0.25
4fb5bd4b1aecfdfb,angular contact bearing,inner ring,F42,0.25
72c8d8f5d362cdd7,angular contact bearing,outer element,F42,0.25
8354a3bd4e03a0c7,angular contact bearing,outer ring,F42,0.25
6c4d2c5b32d1c792,angular contact bearing,plurality element rolling,F42,0.25
9b3573f8f6895685,angular contact bearing,plurality of elements,F42,0.25
8724298e68cc33c6,angular contact bearing,plurality of rolling,F42,0.25
4dc8da7cb7871360,angular contact bearing,plurality of rolling elements,F42,0.25
837af0617e1b73e4,angular contact bearing,set element rolling,F42,0.25
ba06928342107945,angular contact bearing,set of elements,F42,0.25
a68c2d198dff9a33,angular contact bearing,set of rolling,F42,0.25
62a4af458c5bcd63,angular contact bearing,set of rolling elements,F42,0.25
a7cde1e4110391a9,angular contact bearing,angle bearing,G01,0.5
24dc433eb2068bc7,angular contact bearing,angle contact bearing,G01,1.0
4875655e4f680600,angular contact bearing,angle contact bearings,G01,1.0
288ab95e8ca03e87,angular contact bearing,angled bearing,G01,0.5
6fe0166432db796f,angular contact bearing,angled contact bearing,G01,1.0
5fb09bd718c84033,angular contact bearing,angled contact bearings,G01,1.0
db3aae384bc3c730,angular contact bearing,angular ball bearing,G01,0.5
f07430b677e189ff,angular contact bearing,angular bearing,G01,0.5
eb3e900a54c19290,angular contact bearing,angular contact,G01,0.5
0c0e8472c37f3528,angular contact bearing,angular contact bearings,G01,1.0
e662bf20c00a74f0,angular contact bearing,bearing,G01,0.5
fbab324b65f2c469,angular contact bearing,embodiment angle bearing,G01,0.5
02fced90584c693b,angular contact bearing,embodiment angle contact bearing,G01,0.75
f8fe72f64c5377b0,angular contact bearing,embodiment angle contact bearings,G01,0.75
ef821a93ac6027cc,angular contact bearing,embodiment angular bearing,G01,0.5
ad6d7f12087a2e18,angular contact bearing,embodiment angular contact bearing,G01,1.0
2e5c110ccbf7d90d,angular contact bearing,embodiment angular contact bearings,G01,0.75
a6722365ddc89993,angular contact bearing,thrust bearing,G01,0.5
342e9ef5b1be43ae,animal fats,adipose tissue,A23,0.25
e2cd9e8172b43064,animal fats,animal,A23,0.5
20bd8b2d10a16b51,animal fats,animal by products,A23,0.5
b86723f99d76141f,animal fats,animal cage,A23,0.0
569c6ac5d78b0069,animal fats,animal dairy product,A23,0.5
53586a5789082f80,animal fats,animal essential fatty acids,A23,0.5
3b6034011c95c27d,animal fats,animal ester of fatty acids,A23,0.5
5b3d5122a5a2b408,animal fats,animal fats and oils,A23,0.5
61d6cebec1839b73,animal fats,animal house,A23,0.0
c2a066ffa0cf826e,animal fats,animal oils,A23,0.5
772a0c2b9e91c8bd,animal fats,animal triglycerides,A23,0.5
dd34a73d58452dc3,animal fats,animal zoo,A23,0.0
d1304c643dd947b1,animal fats,consist of animal fats,A23,0.5
2f71c343db9b6c31,animal fats,fat cells,A23,0.25
d26091fb51dfe4da,animal fats,fat removal surgery,A23,0.0
52419335f8f7a6f9,animal fats,fatigue strength,A23,0.0
d2ccfff366f29bba,animal fats,fats,A23,0.5
ae86c058e0b7c2d6,animal fats,inedible fats,A23,0.25
06064ee2f2105b14,animal fats,lipid profile,A23,0.25
e27480361424507f,animal fats,liver metabolism,A23,0.25
b2d048d00c00dae0,animal fats,made of triglycerides,A23,0.5
2b80994c9a73e8f5,animal fats,palmitic acid,A23,0.5
e79e3cb47c30c056,animal fats,pest animals,A23,0.0
c7ab77f110e6b03d,animal fats,vegetable fats,A23,0.25
d9f441d950bbfc8d,animal fats,waxes,A23,0.25
5d1db7315abce4a1,animal fats,animal cage,C10,0.0
79df3771ecd1dd2e,animal fats,animal care,C10,0.0
f2467b855c968b75,animal fats,animal lipid,C10,0.5
f7d8a5194dc0e13b,animal fats,animal lipids,C10,0.75
b1ff6ec8d57c3040,animal fats,animal oils,C10,0.5
f43c95f7c2f95bcb,animal fats,biochemical mechanisms,C10,0.25
73bbe28657243900,animal fats,biomass,C10,0.25
5ce9ce03beb85c13,animal fats,burning fats,C10,0.0
03de93e72654cf36,animal fats,dietary fat,C10,0.25
6c1f036075c2d298,animal fats,ester of fatty acids,C10,0.5
08676fc1ad9cf187,animal fats,fat molecules,C10,0.25
7464752f7d8f0979,animal fats,fat people,C10,0.0
e3189155eaad2937,animal fats,fat person,C10,0.0
8687670d3413b99d,animal fats,fats,C10,0.5
3edf4d471e63283d,animal fats,fatty tissue,C10,0.5
bc61b738724b03fa,animal fats,fish oils,C10,0.5
d8916b562ae9154a,animal fats,lubricating oils,C10,0.25
240e22c80e67a9c7,animal fats,milk fats,C10,0.5
e0582263398d5f88,animal fats,nutrient in food,C10,0.25
7a6fadcb690bd7e9,animal fats,oil,C10,0.5
a8c59a44bb03fef5,animal fats,oils,C10,0.5
60556a743ded5b29,animal fats,pet animal,C10,0.0
1ba3f571c86414ac,animal fats,petroleum oils,C10,0.25
a3e3582e3e96e510,animal fats,rendered fats,C10,0.5
06f625a2fe8b9c59,animal fats,saturated fats,C10,0.25
9ab0fc1c5e29bd4f,animal fats,triglycerides from animals,C10,0.5
7ba418d34001f71b,animal fats,vegetable fats,C10,0.5
762f1591ddecabec,animal fats,vegetable oils,C10,0.5
0c0557249420a314,animal fats,waxes,C10,0.5
97ca6df659465b28,animal fats,acid fats,C11,0.5
865c124e5e3c79d5,animal fats,animal fat,C11,1.0
7dd4061173977c87,animal fats,animal vegetable fat,C11,0.5
1f602492e21e7f73,animal fats,animal vegetable fats,C11,0.5
97fc8951eccdaab8,animal fats,components,C11,0.25
d6033b8e4a843209,animal fats,consist of animal fats,C11,0.75
61bea34d1cce06b2,animal fats,fat,C11,0.5
f80808ee888561a0,animal fats,fats,C11,0.5
939d32cdc4d0494f,animal fats,fatty acid fats,C11,0.75
88ea543688fe91e8,animal fats,fatty fats,C11,0.25
cf72bad1cecafbf6,animal fats,fish fat,C11,0.5
3f3c6de9040a1395,animal fats,fish fats,C11,0.5
4459430f0a27fb7c,animal fats,greases,C11,0.25
fedeb931783f0923,animal fats,hydrogenated animal fat,C11,0.5
ddc64a27cc13bbef,animal fats,hydrogenated animal fats,C11,0.5
e5b8aa36e1725dad,animal fats,hydrogenated vegetable fat,C11,0.5
3d48f31165b99623,animal fats,hydrogenated vegetable fats,C11,0.5
a1c709c5cef79080,animal fats,natural fat,C11,0.5
5a251dbbc872bc88,animal fats,natural fats,C11,0.5
8f3adebb52140b43,animal fats,products,C11,0.25
cde35fbf19770570,animal fats,vegetable fat,C11,0.5
00c57680d54bed1b,animal fats,vegetable fats,C11,0.5
0e5c2939b66a811c,annular ends,annual plants,B60,0.0
7fd0e383562776b4,annular ends,annual review,B60,0.0
f821d1848d3e70f8,annular ends,annular eclipse,B60,0.0
6d31dafeb6d1bfa1,annular ends,annular ends,B60,1.0
8ffb5244337536cd,annular ends,annular ulcer,B60,0.0
eb92ce50535c8508,annular ends,automatic steering vehicle,B60,0.25
174834c3bdae0885,annular ends,blood tube end,B60,0.0
55c03e6b50929cc3,annular ends,circular ends,B60,0.75
5a2e5cfe74b03642,annular ends,corresponding axial ends,B60,0.5
2dab7569ba9183a9,annular ends,cylindrical flanges,B60,0.5
ecf06e91064082a2,annular ends,cylindrical segments,B60,0.25
a34af06b810e80ea,annular ends,disc shaped ends,B60,0.75
12a8f9ce5bb45dc7,annular ends,end edges,B60,0.25
ba32cde1c54f33ab,annular ends,endnote,B60,0.0
bdb605447428cb39,annular ends,ends edges,B60,0.25
18c38a6e91fb12bb,annular ends,extending,B60,0.25
a74b7fb85c1167a7,annular ends,flanges,B60,0.25
abe1f967aa1581c7,annular ends,fuel tanks,B60,0.25
5da9a68fd5efd3cc,annular ends,inner edges,B60,0.25
8ab48717e0b775b1,annular ends,outer circular surfaces,B60,0.5
ef695cc64debce78,annular ends,plates,B60,0.25
a1b0f1f8622c1752,annular ends,projecting annular flanges,B60,0.5
73b5831e98638100,annular ends,ring shaped ends,B60,0.75
1e8af10af981e82e,annular ends,rings,B60,0.25
883ac9f5424d001e,annular ends,segments,B60,0.25
0eeef4f3f03c6bd5,annular ends,shoulders,B60,0.25
d65c416d0e656f0e,annular ends,tire changer,B60,0.25
1cb475fafd1d01cd,annular ends,tubular segments,B60,0.25
8003c6ea5dc95cd3,annular neck,annular,B29,0.5
99b0c5750066a2a5,annular neck,annular ligament,B29,0.0
3ae4be8cff5cb900,annular neck,annular neck,B29,1.0
0ec2ebee66933c51,annular neck,annular neck portion,B29,0.5
9781a4e4dd903764,annular neck,annular plaques,B29,0.0
5c860a4745f9b009,annular neck,annular rearward transition,B29,0.25
b746c492d97df182,annular neck,annular rearward wall,B29,0.25
d8f3f63e5cc7597d,annular neck,annular sleeve,B29,0.5
3be345dd9b0f8273,annular neck,annular solar eclipse,B29,0.0
756abc868b618f61,annular neck,annular thickening xylem,B29,0.0
59f9ea8175cbd251,annular neck,annular transition,B29,0.25
8f89a466aec2035a,annular neck,annulated neck,B29,1.0
cceacf15c220dac9,annular neck,axially rearward transition,B29,0.25
07bda736493d64c0,annular neck,axially rearward wall,B29,0.25
7f3db17e2c0d6e81,annular neck,bottle cap,B29,0.25
a6f11a6545a580c5,annular neck,circular neck,B29,0.75
25c637e340175537,annular neck,collagen casing,B29,0.25
759650421eeeef2d,annular neck,fluid impermeable shell,B29,0.25
6a8c29fa8caeab80,annular neck,intermediate neck,B29,0.25
3933c56ec4661f0c,annular neck,intermediate transition,B29,0.25
51fcc3793c4d7e06,annular neck,lining high pressure pipeline,B29,0.25
60174cac75975a96,annular neck,neck,B29,0.5
9cb8df2d3478d9d5,annular neck,neck glands,B29,0.0
c140952efb31461c,annular neck,recess,B29,0.25
eea5c4829a67d264,annular neck,rectangular neck,B29,0.25
a03735c1a2dc4bbf,annular neck,ring shaped neck,B29,0.75
467aa4f3c70cb08e,annular neck,rounded neck,B29,0.75
4bde5a7a4b1c6240,annular neck,tie filament,B29,0.25
7c58de81e26d5788,annular neck,annual neck,B65,1.0
f34d777a38b4e61d,annular neck,annular flange,B65,0.5
671265456f69da8c,annular neck,aperture,B65,0.25
76399c6f4b98f346,annular neck,neck,B65,0.5
24b2f23f067a66d5,annular neck,opening,B65,0.25
7881fb8d53465860,annular neck,annular element,F02,0.5
5a7936fdbe5f433e,annular neck,annular portion,F02,0.5
c13a187acd124178,annular neck,annular sleeve,F02,0.5
53096195ca8df2c2,annular neck,annular tube,F02,0.5
0b625dd19a3eba1d,annular neck,end element,F02,0.25
ed32b0a4d3d04305,annular neck,end portion,F02,0.25
c4cb2eff0eb7b560,annular neck,extension,F02,0.25
c7dd25ea9b4da621,annular neck,insert,F02,0.0
ba0912ad553a9a5a,annular neck,integral sleeve,F02,0.25
e9c7ec14ffeab83e,annular neck,integral tube,F02,0.25
80e848181cd8952c,annular neck,annular lip,G04,0.25
df9c7621e391d11f,annular neck,annular neck portion,G04,0.75
94a1d9a399f4bee3,annular neck,annular retaining shoulder,G04,0.5
065b87aa6179af0c,annular neck,circular device,G04,0.25
edcd4abbdd587dd0,annular neck,circumferential shape,G04,0.25
9386540710690f91,annular neck,extending tubular projection,G04,0.5
49eac0fa84c46359,annular neck,gold ring,G04,0.0
4b175484802108ed,annular neck,inner annular bead,G04,0.25
9bb847b3c3e46530,annular neck,neck,G04,0.5
37b5122729eece04,annular neck,neck ring,G04,0.25
cc0803c32cc599f6,annular neck,neck warmer,G04,0.0
7ecba6759b284622,annular neck,outer annular skirt,G04,0.5
87382f5b29678fc5,annular neck,projecting annular ring,G04,0.5
fee1d9fd57be1395,annular neck,ring,G04,0.25
9ee5a225f75be9d3,annular neck,ring light,G04,0.0
369a5c25278ab6d9,annular neck,ring shaped neck,G04,0.75
41f8335febb3b1d1,annular neck,ringtone,G04,0.0
075fa9bbdb8bca9a,annular neck,shape factor,G04,0.0
82a725e709de70ad,annular neck,target area,G04,0.0
a9462038042402e2,antiatherosclerotic,aesthetic,C07,0.0
393e453812966977,antiatherosclerotic,analgesic,C07,0.25
8193960a2c5b717c,antiatherosclerotic,anesthesia,C07,0.0
e73df71b65fb2e1f,antiatherosclerotic,antidiabetic,C07,0.25
e86f30ee74265c61,antiatherosclerotic,antihypertensive,C07,0.25
efe246968d0c6f8c,antiatherosclerotic,arteriosclerosis,C07,0.25
5105eb6461d54b5b,antiatherosclerotic,artery walls,C07,0.25
db9a117333f58542,antiatherosclerotic,blood vessel,C07,0.25
1c77aa7fad5478fb,antiatherosclerotic,cholesterol accumulation inhibition,C07,0.75
4e83e28a8b205d2a,antiatherosclerotic,cholesterol accumulation suppression,C07,0.75
bb77c657a233f6bd,antiatherosclerotic,cholesterol antidiabetic,C07,0.5
37a126d2ff9467ab,antiatherosclerotic,cholesterol deposition inhibition,C07,0.75
5125a8f53a592b67,antiatherosclerotic,cholesterol lowering,C07,0.5
0059ef741144b05e,antiatherosclerotic,cholesterol lowering medication,C07,0.75
1608d3770b6fa185,antiatherosclerotic,dose,C07,0.25
770aef84bd5756c1,antiatherosclerotic,dust accumulation,C07,0.0
a171b08bb7ebf4bb,antiatherosclerotic,ear waxy substance,C07,0.0
b23673b474676062,antiatherosclerotic,endothelial cell injury,C07,0.25
591be8f1ebec5116,antiatherosclerotic,hair wax,C07,0.0
e18eec0773927066,antiatherosclerotic,heart problem,C07,0.25
a24ad3b92a8080a8,antiatherosclerotic,hypoglycemic,C07,0.25
04c06b0a4e8a15b7,antiatherosclerotic,hypoglycemic agents,C07,0.25
e7a56e0ea18c1d03,antiatherosclerotic,inhibitory,C07,0.25
cf11360e335fdaa5,antiatherosclerotic,lipid antidiabetic,C07,0.5
87a13da1c9089dc3,antiatherosclerotic,lipid deposition prohibition,C07,0.5
8dca015361c7add9,antiatherosclerotic,lipid lowering,C07,0.5
b533d8cfa31bd618,antiatherosclerotic,metal deposition,C07,0.0
f8586bf7a1ac53d3,antiatherosclerotic,reduce arteries hardening,C07,0.5
c321f74fe7f79310,antiatherosclerotic,reduce arteries thickening,C07,0.5
07514f1e9dec0984,antiatherosclerotic,statins,C07,0.5
e5128cb1be0a0464,antiatherosclerotic,waxy deposition inhibition,C07,0.5
9b905115405c772d,antidiuretic,adh hormone,C07,0.5
2582a026c8cbeb9b,antidiuretic,amino acid peptide,C07,0.25
df68a5cd3e3a10e7,antidiuretic,antivirus,C07,0.0
2773635654bfe2f1,antidiuretic,biological,C07,0.25
98eb36989808db74,antidiuretic,coagulant,C07,0.0
c026a26c8cf0cc5c,antidiuretic,control blood pressure,C07,0.25
0130448830e956e1,antidiuretic,diuretic,C07,0.25
6d369b35673d5450,antidiuretic,drug reduce the urination,C07,0.5
3f8aca14b064ade4,antidiuretic,electrolyte,C07,0.25
78f168679832c407,antidiuretic,hormones,C07,0.25
8816396675ec4cb3,antidiuretic,hypotensive,C07,0.25
2ec9efb63f24c16e,antidiuretic,lithium,C07,0.0
8aa0862be56fd38e,antidiuretic,natriuretic,C07,0.5
5da3704d05b3f4e7,antidiuretic,opposing action,C07,0.0
c36e7cf35c78238b,antidiuretic,opposing diuresis,C07,0.75
2689c3354eb05721,antidiuretic,opposing party,C07,0.0
5f7fe628cc4e8c3f,antidiuretic,oxytocin hormone,C07,0.5
25f52d083c3c4f79,antidiuretic,pharmacological,C07,0.25
ad540c8317e82873,antidiuretic,renal diseases,C07,0.25
7de3df8bca0e29d5,antidiuretic,urine volume,C07,0.25
71f051ed14aeb1e0,antidiuretic,vasodilator,C07,0.25
9575d5d697785bbe,antidiuretic,vasopressin,C07,0.5
c2b62c77088c972f,antidiuretic,vasopressin hormone,C07,0.5
eb2e61a1b7172785,antidiuretic,vigorously oppose,C07,0.0
16502e59b2d8031c,antigen composition,ag composition,A61,1.0
f218ff24aab355fc,antigen composition,amino acid sequence,A61,0.5
a7497e61e41f54da,antigen composition,antibodies,A61,0.25
22a752911d7d24ce,antigen composition,antigen,A61,0.5
bb8bb248b42bcb14,antigen composition,antigen fragment,A61,0.5
3f29224f06ef56d2,antigen composition,antigen immunogen,A61,0.5
264545923df0e93e,antigen composition,antigen portion,A61,0.5
a0885699a31d1eef,antigen composition,antigen presenting cell,A61,0.0
43e97f08de1e1a81,antigen composition,antigen rapid test,A61,0.0
8a54a53c1db2ef1c,antigen composition,antigen specific,A61,0.5
20fb00fdc174c3dd,antigen composition,antigenic,A61,0.5
b38bd013d47f5893,antigen composition,antigenic immunogen,A61,0.5
cb7753eadce80643,antigen composition,antigenic polypeptide,A61,0.5
3b912bee05a9b19e,antigen composition,antigens,A61,0.5
1599065206033031,antigen composition,b cell antigen receptor,A61,0.5
f0acdae5ca8d828c,antigen composition,blood composition,A61,0.0
8e8a6e93d4ef431d,antigen composition,composition of local anesthesia,A61,0.0
4894212b9f064ae7,antigen composition,composition of ors,A61,0.0
d0eef316f570a4af,antigen composition,essay composition,A61,0.0
5aad931ed6349085,antigen composition,fragment,A61,0.25
ebf59c0a97c9fe48,antigen composition,fragment antigen,A61,0.5
53fe3d481dcae16c,antigen composition,fragment immunogen,A61,0.5
9ec6cee29cc167ab,antigen composition,immune response,A61,0.5
c858212563bd584f,antigen composition,immunogen,A61,0.5
ff069d047183490b,antigen composition,lyophilized,A61,0.25
c0bb3d5f1535c733,antigen composition,molecular structure,A61,0.25
2f47a2e320fca6fd,antigen composition,mycobacterial antigen composition,A61,0.5
a7b9b5f910a2244d,antigen composition,peptides,A61,0.5
8856b3d242cd1abe,antigen composition,pharmaceutical,A61,0.25
278fabf8a0b8db1c,antigen composition,portion antigen,A61,0.5
a58ff4452ac0e9bf,antigen composition,spray dried,A61,0.25
844293cf5cd9407a,antigen composition,stem cell,A61,0.25
73610ab75652a85e,antigen composition,stimulus composition,A61,0.75
def824efd6d117ef,antigen composition,structure of a compound,A61,0.25
14efc7af0b66ad53,antigen composition,therapeutic,A61,0.25
cb2b61dd825d8ed0,antigen composition,antibody,G01,0.5
125e1788b47b54ee,antigen composition,antibody detection immunoassay,G01,0.5
5fdfff76e065ebd1,antigen composition,antibody detection method,G01,0.5
0fc32f384319e883,antigen composition,antibody immunoassay,G01,0.5
873c436e799511aa,antigen composition,antibody immunoassay method,G01,0.5
7ce26074f0ce6d71,antigen composition,antigen detection method,G01,0.5
4d0c110393aa7804,antigen composition,antigen immunoassay,G01,0.5
2a37b288816d5ea0,antigen composition,antigen immunoassay method,G01,0.5
4bccaeb39ea9a70f,antigen composition,antigen material,G01,0.75
60bef6b29149b2dc,antigen composition,bacterial infectious disease,G01,0.25
0051568fdfdc634e,antigen composition,capsules,G01,0.25
f50c320a7dae2c8f,antigen composition,color composition,G01,0.0
054582dbba822262,antigen composition,composition,G01,0.5
b3b255fd34d1474d,antigen composition,composition art,G01,0.0
bb93d94e117b94a2,antigen composition,composition comprising antigen,G01,1.0
3dcf6faa9a5f2f53,antigen composition,composition of blood,G01,0.0
cad93d37b09339c2,antigen composition,composition of cables material,G01,0.0
6ecc30a0793eb56f,antigen composition,diagnostic composition,G01,0.5
206b23d1f83829f4,antigen composition,diagnostic method,G01,0.5
29c8bc54931a71fb,antigen composition,elisa immunoassay,G01,0.5
c0f911b13418e14d,antigen composition,elisa method,G01,0.5
5585ac7ad3b2c398,antigen composition,immune composition,G01,0.5
35ad63b1fb37e571,antigen composition,immunoassay,G01,0.5
f1d1bad772b82780,antigen composition,immunoassay method,G01,0.5
1b2c7dc526be63e8,antigen composition,immunogenic composition,G01,0.75
bf91c4ff5ba56b13,antigen composition,immunogenic compositions,G01,0.5
0629085d17d33d16,antigen composition,immunoglobulin source,G01,0.5
f99387d3859398f5,antigen composition,multi antigen immunogenic composition,G01,0.75
3528af256565cc4c,antigen composition,non bacterial infection,G01,0.25
3f245c45055d3f85,antigen composition,peptides,G01,0.25
76580ea966a19037,antigen composition,pharmaceutical composition,G01,0.75
d7ecf2402d3ab0aa,antigen composition,plasma treatment,G01,0.25
d9de84df01533861,antigen composition,poetic composition,G01,0.0
d45b80d22026bf39,antigen composition,polymer composition,G01,0.0
865d4a665520e410,antigen composition,proteins,G01,0.25
1764a0dfeda08bb6,antigen composition,vaccine composition,G01,0.75
d998709a1da91518,antigen composition,vaccine compositions,G01,0.5
b273127d792eaeab,apart elongated,apart,B62,0.5
b8eec3f9dd262f92,apart elongated,apart front longitudinal,B62,0.5
611f58956d40d848,apart elongated,apart front side,B62,0.5
c94696a159ce4fa3,apart elongated,apart longitudinal,B62,0.5
fe86c97869a0b3b1,apart elongated,apart longitudinal side,B62,0.5
b4726242791f1f07,apart elongated,apart side,B62,0.5
b43cbe06f040ec5b,apart elongated,elongated,B62,0.5
9f4457feefce6f46,apart elongated,spaced apart elongated,B62,0.5
e49817e88f6a9fd0,apart elongated,aircraft landing gear load sensor,B64,0.25
c70f971709433770,apart elongated,apart,B64,0.5
d918296417240628,apart elongated,apart elongated,B64,1.0
b9b933cadf8222e1,apart elongated,apart elongating,B64,1.0
3a88ac214e6e4309,apart elongated,apart extending,B64,0.75
ee8c9466431513c3,apart elongated,apart extension,B64,0.75
f211c90f7e7976ae,apart elongated,apart stretched,B64,0.75
7b546265b6f1e48f,apart elongated,apart support,B64,0.5
f9540206d2b24b8a,apart elongated,blade portion,B64,0.25
2233b8e5b0b836a0,apart elongated,elongated apart,B64,1.0
b39682cd354f5f50,apart elongated,elongated blood clot,B64,0.0
26b958da1c989704,apart elongated,elongated bloodstains,B64,0.0
5c84e908ccd169c3,apart elongated,elongated bone,B64,0.0
1937db3f22834bb3,apart elongated,elongated channel,B64,0.5
19b2cf0fa953b176,apart elongated,elongated system,B64,0.5
87094b283a188d19,apart elongated,eyes far apart,B64,0.0
bdd0f581ef6f347f,apart elongated,fuel tank,B64,0.25
28fc5075f0f6bcc3,apart elongated,fusion energy system,B64,0.25
c9942f2ca80904df,apart elongated,non metallic wire,B64,0.25
474166fe524433fa,apart elongated,plasma propulsion aircraft,B64,0.25
41116dc88e7ee314,apart elongated,spaced apart elongated,B64,0.75
a9e242e7c308817b,apart elongated,split apart theory,B64,0.0
9ad50e0ef8652d0d,apart elongated,tear apart,B64,0.0
7945c836587c6ee9,apart elongated,apart,E21,0.5
cb3eb159abf88cfd,apart elongated,apart tubular,E21,0.5
638e7519879670a3,apart elongated,parallel,E21,0.25
97655b2f6f45a232,apart elongated,tubular,E21,0.5
941203c220c3070d,application messaging,account management,G06,0.0
b28f9a9a7428d9ab,application messaging,application,G06,0.5
870e8c4a588b3b89,application messaging,application development,G06,0.0
692123b10a72b3c6,application messaging,application mapping,G06,0.75
3d6baddc2683bc96,application messaging,application sms,G06,0.75
e486a58ec87c210e,application messaging,application software,G06,0.0
9e1a503fc716f2e2,application messaging,communicating,G06,0.5
3729a9a4b5917747,application messaging,communication,G06,0.5
7118890347d5f13e,application messaging,data communication,G06,0.5
3141b74dad6dc8a5,application messaging,data received,G06,0.5
56fd89958c7f6c03,application messaging,database system,G06,0.25
6b09d24b13dc5958,application messaging,functionality,G06,0.25
c2fb870c68d3c6f9,application messaging,functions,G06,0.25
68fda04736225e67,application messaging,generic client,G06,0.5
bb6a6138e375e258,application messaging,implementation message,G06,0.5
