id,anchor,target,context,score
20a45b67a785caf3,imaging axis,imaging of axis,G02,0.0
f8bda41c64037216,imaging axis,microscope system,G02,0.25
cb5bec9f4f6b0d95,imaging axis,multi axis imaging,G02,0.5
1136b74cde7d4ec5,imaging axis,non imaging axis,G02,0.25
9e222e225a7bdbc5,imaging axis,observation axis,G02,0.5
e01e5af393d6cb3b,imaging axis,observation direction,G02,0.5
66e3f4f1e4e477a9,imaging axis,opening,G02,0.0
1612ce9219659f57,imaging axis,optic axis,G02,0.5
0722d19889d39440,imaging axis,optic path,G02,0.5
3a28dbc1e54c3bf5,imaging axis,optical axis,G02,0.5
b5d5421df0bdfc0c,imaging axis,optical axis direction,G02,0.5
8fa150e24752d622,imaging axis,optical direction,G02,0.5
f27489f27e529db8,imaging axis,optical lens axis,G02,0.5
e633f6faeef65b9d,imaging axis,optical lens path,G02,0.5
c04e2ab28c0fc239,imaging axis,optical of axis,G02,0.0
f6d8d8ece50ef025,imaging axis,optical of direction,G02,0.0
fab4c7484c527793,imaging axis,optical path,G02,0.5
eabbf44f7b56e181,imaging axis,orientation,G02,0.25
61275049f49e3174,imaging axis,photographic apparatus,G02,0.5
2f59b14aeef7b9d2,imaging axis,source system,G02,0.0
6164eb171e85f950,imaging axis,threshold certainity,G02,0.25
18f2703df5ecc09f,imaging axis,transverse planar image,G02,0.5
9d28e12c93f3efd7,imaging axis,viewing axis,G02,0.5
213f5d6031fca8d3,imidazo,1h imidazo,A01,0.5
9f0c5bcd63fcce1e,imidazo,aromatic heterocycle,A01,0.5
4f76dc7073e658ce,imidazo,c3n2h4,A01,0.5
78fbcc6a18c5d271,imidazo,chemical compounds,A01,0.25
4f8e15f660b571d9,imidazo,chemical derivatives,A01,0.25
3b91bac04b8fd3d9,imidazo,chimeric antigen receptor,A01,0.0
acc6ae7d3971a603,imidazo,condensation reaction,A01,0.25
b5118efeae05c0d5,imidazo,diazole,A01,0.5
009b2baf9fde496b,imidazo,gaba receptor agonists,A01,0.5
1ada466976520348,imidazo,heterocyclic compound drugs,A01,0.5
ced03f605cb162ac,imidazo,il 6 receptor,A01,0.0
0e6a1d72e0f5f67b,imidazo,images,A01,0.0
7447b7953ac18491,imidazo,imidazole,A01,0.5
8bc931e8e1fdaa12,imidazo,imidazopyridine,A01,0.75
462797489ffaab1c,imidazo,immunoglobulin,A01,0.0
1270ad473a732b19,imidazo,implemented,A01,0.0
7f87b26fca69f40f,imidazo,isomeric chemical compounds,A01,0.25
73e70de8fda5b881,imidazo,methyl 3h imidazo,A01,0.5
9443a2698f41a2bd,imidazo,molecular formula,A01,0.25
0584018841bce821,imidazo,novel,A01,0.25
0f52be014517b67b,imidazo,novel display device,A01,0.0
cc5ab0625a1b2e5d,imidazo,novel imidazo,A01,0.5
46b5d91cc56ff1d8,imidazo,organic compound,A01,0.5
adbd299f09350a71,imidazo,substituted,A01,0.25
6a6a0226ea8b894d,imidazo,zolpidem structure,A01,0.25
2d619439ba89dba2,imidazo,1h imidazo,A61,0.5
dbd8597e3fdf13e4,imidazo,aromatic heterocycle,A61,0.5
0025032c715b6b54,imidazo,c3n2h4,A61,0.5
87a196d11e41f2d9,imidazo,chemical,A61,0.25
fdb46b169424c840,imidazo,chemical compounds,A61,0.25
f1caef8261eb0f21,imidazo,diazole,A61,0.5
aa090eb55c464dca,imidazo,disorder,A61,0.25
e7bf6f0a9dcce7f3,imidazo,drug,A61,0.5
9c704252958174ce,imidazo,fused bicyclic 56 heterocycles,A61,0.5
dafe40452467aaca,imidazo,heterocycle,A61,0.25
7aede084ba213283,imidazo,images,A61,0.0
1dbb1197c284cc9f,imidazo,imidazo12 apyridines,A61,0.5
fdc7aeead1e547d5,imidazo,imidazole,A61,0.0
c68925ec3a9f695a,imidazo,imidazopyridine,A61,0.75
d9512cad5e6978a5,imidazo,immunoglobulin,A61,0.0
0bc43784ce4c9be2,imidazo,implemented,A61,0.0
151c1bef36ea2a8a,imidazo,isomeric chemical compounds,A61,0.25
1180e09f0492a162,imidazo,methyl 3h imidazo,A61,0.5
30d061539541a8aa,imidazo,molecular formula,A61,0.25
9fd401160cf1a82e,imidazo,organic compound,A61,0.5
b302afa7b8c4d497,imidazo,structure,A61,0.0
a5a1a95da496b7ac,imidazo,water,A61,0.0
17a8c79efdedfaf6,imidazo,tetrahydro 1h imidazo,C09,0.5
6d33f15fdc86d3e6,imidazo,4h imidazo,C12,0.5
fbf453d06fcb00f1,imidazo,4h imidazo,G03,0.5
75cb6e22541879dc,imidazo,benzo,G03,0.5
201064e0962d24a1,imidazo,tetrahydro 1h imidazo,G03,0.5
0939a5d424040b05,implant pellets,acetabular implant,A61,0.5
1321c4a220a1b38a,implant pellets,adjustable implant,A61,0.5
ea7fd6a4f7f7b90e,implant pellets,bone augmentation,A61,0.25
c5fa985042937830,implant pellets,couple to implant,A61,0.5
f625d22ff6e3760c,implant pellets,deliver a drug,A61,0.25
d08a4b797798360b,implant pellets,delivered under the skin,A61,0.25
79d07e5f639006fa,implant pellets,diabolo pellet,A61,0.0
b87bcf22609be128,implant pellets,drug composition,A61,0.25
15106c06f117b981,implant pellets,hormone,A61,0.25
1686120616399962,implant pellets,implant,A61,0.5
bf9bb697eca195c1,implant pellets,implant teeth,A61,0.0
79d624f8b52cb547,implant pellets,implantable pellets,A61,1.0
72877930ce98d215,implant pellets,implanted hormone pellets,A61,0.5
37ec7b8bf82bba33,implant pellets,intradermal implant pellets,A61,0.5
8861f871f66ef300,implant pellets,pellet grill,A61,0.0
c257d3147cfd3be8,implant pellets,pellet gun,A61,0.0
9d75c9e70b035554,implant pellets,pellet implantation,A61,0.5
005cdbc0c6738691,implant pellets,pellets,A61,0.5
6cc31097351b5de7,implant pellets,slug pellet,A61,0.0
c65c848eb16cb674,implant pellets,subcutaneous implant,A61,0.5
1093c19d417fc625,implant pellets,subcutaneous implant pellets,A61,0.5
038aa58ea2fe657c,implant pellets,subcutaneous pellet,A61,0.5
36e915055a16b4ae,implant pellets,surgery or injection,A61,0.25
0d11e6b9958829f4,implement with plurality,device with plurality,A01,0.5
013d54e94b342a24,implement with plurality,farm tool,A01,0.25
362c0fe40530e119,implement with plurality,farming tool,A01,0.25
7b0c48d367aae1d7,implement with plurality,implement law,A01,0.0
2f830cb57509013f,implement with plurality,implement plurality,A01,0.75
98756be1e94c38ad,implement with plurality,implement regulations,A01,0.0
ebc17d315a4f0d29,implement with plurality,implement rules,A01,0.0
64e7b841e22436da,implement with plurality,implementation of multiple,A01,0.5
39e44ab0fd126f23,implement with plurality,implemented last year,A01,0.0
a326915f747e956c,implement with plurality,implying plurality,A01,0.5
056e6d5ad281f11f,implement with plurality,instrument with plurality,A01,0.5
d105a93178f610a4,implement with plurality,methods with plurality forms,A01,0.25
9e80acf4094d38bd,implement with plurality,perform with plurality,A01,0.75
56eb95bdb73dcb09,implement with plurality,perform with plurality tools,A01,0.25
f369063590404ea0,implement with plurality,plough tool,A01,0.25
ebe6f410beddb84a,implement with plurality,plurality embodiments,A01,0.25
ab5ee5daa3d777ea,implement with plurality,plurality of the population,A01,0.0
f3fc7c1668690459,implement with plurality,plurality system,A01,0.0
dbbd0f9a60e7088e,implement with plurality,plurality ways of implementation,A01,0.5
f76f5772ea23d9d0,implement with plurality,tool with plurality,A01,0.5
fd63afc949e24688,implement with plurality,utensil with plurality,A01,0.5
29a5363ff3325d33,include contact switch,contact lense,E04,0.0
fc883980dbc0fb9d,include contact switch,contain magnetic switch,E04,0.75
7264caede4eee6cc,include contact switch,frequency switching,E04,0.0
8909326963d1e372,include contact switch,include actuated switch,E04,0.5
f285432bb26fc389,include contact switch,include connecting switch,E04,0.75
5772f568f2fbf0b0,include contact switch,include contact area,E04,0.5
51e0b81258ee4709,include contact switch,include contact information,E04,0.5
9b8c29744ad53fdb,include contact switch,include contact point,E04,0.25
47da4db6d2b1fa5d,include contact switch,include electrical contact,E04,0.5
d11bed69f60f0df7,include contact switch,include images,E04,0.0
5421a8fb80151c02,include contact switch,include onoff switch,E04,0.75
cec1ef27e6825c35,include contact switch,include operable switch,E04,0.75
6df28ac86aa0dc88,include contact switch,include switch device,E04,0.5
c1770bacd4f215ff,include contact switch,include touch switch,E04,0.75
62a983e461621b03,include contact switch,includes food,E04,0.0
415a050c76a63220,include contact switch,light bulb,E04,0.25
aee43375a2f53e75,include contact switch,magnetic switch,E04,0.5
aa326a6dcf493f71,include contact switch,manual application,E04,0.25
bbde16bf3bf835db,include contact switch,mechanical device,E04,0.25
985ab4a329edb6b3,include contact switch,mechanical nail,E04,0.0
3eb2eac5f4572769,include contact switch,micro switch,E04,0.5
d8381a1c5bbe035e,include contact switch,on off device,E04,0.5
b2bfef26c44434b2,include contact switch,safety switch,E04,0.5
5c704f2f9118776f,include contact switch,semiconductor switch,E04,0.25
1d81519472deed9c,include contact switch,switching circuit,E04,0.25
e3da44827f5aa54d,include contact switch,touch points,E04,0.25
7be545dc2e07dd44,include contact switch,touch screen,E04,0.0
79136c3ea54d9bb6,include displacement,change in position,B23,0.5
c1c0bb83113f7689,include displacement,displacement current,B23,0.0
0c6a34173719edeb,include displacement,displacement of sigma electrons,B23,0.0
6afe56f6918ab1c2,include displacement,displacement of water,B23,0.0
7632b060c9fd79dd,include displacement,exclude displacement,B23,0.25
2ba01a0d6efa1963,include displacement,fixed position,B23,0.25
a0b2b5a410dcb363,include displacement,include displacement,B23,1.0
55917d7203871909,include displacement,include displacement sensor,B23,0.5
1a7ac07ad3202493,include displacement,include ethane,B23,0.0
98f9ee3c36f02491,include displacement,include movement,B23,0.75
0a14825d0184da50,include displacement,includes displacement,B23,1.0
36bc4e2dc019fc94,include displacement,including displacement,B23,1.0
d2971af1b654ca18,include displacement,inclusive of displacement,B23,0.75
1f875f1a136b7ace,include displacement,measuring unit,B23,0.25
c5b63f9973994912,include displacement,paper machine,B23,0.25
31f1b5d5e78bb542,include displacement,partial displacement of a bone from its joint,B23,0.0
6d443f7e0c612747,include displacement,partial displacement of a joint,B23,0.0
63c867d1ef26fa2e,include displacement,sheet metal blanks,B23,0.25
e6d8321de1473a13,include displacement,tool clamping,B23,0.25
181bce4477ea8ba6,include retaining elements,adding retaining features,A45,0.5
58c9831b667ec5d6,include retaining elements,chemistry element,A45,0.0
6951e0b4d13ec4fb,include retaining elements,complementary surfaces,A45,0.25
a829726922e4390d,include retaining elements,cooperating means,A45,0.25
7e12310eb03a1799,include retaining elements,cooperating surfaces,A45,0.25
053228df741b21b0,include retaining elements,elementary mathematics,A45,0.0
52b140fb08be9195,include retaining elements,form complementary surfaces,A45,0.25
7c59640e9c51bdcb,include retaining elements,form cooperating surfaces,A45,0.25
b3624bb08ae64bb1,include retaining elements,holding apparatus,A45,0.25
17e202d201f9086b,include retaining elements,include affixing elements,A45,0.5
63d8ca3445368791,include retaining elements,include component,A45,0.25
700ba964ec812403,include retaining elements,include elements,A45,0.5
7dfb9054cc1bc16e,include retaining elements,include fixing elements,A45,0.5
88c0f9ee0edde7e4,include retaining elements,include fruits,A45,0.0
9f724d2d46401785,include retaining elements,include locker,A45,0.25
caab71b80c363e40,include retaining elements,include means,A45,0.25
95bb8aec8e2a5f3a,include retaining elements,include movable part,A45,0.25
0af9f8640625bae5,include retaining elements,include multiple elements,A45,0.5
d77cf8351370f8fd,include retaining elements,include multiple retaining,A45,0.5
eeaa2931b05d8f5b,include retaining elements,include multiple retaining elements,A45,0.5
ef3450621a312d07,include retaining elements,include part,A45,0.25
963837501f431352,include retaining elements,include preserving elements,A45,0.5
ff60005c6d3ebb16,include retaining elements,include retainers,A45,0.75
b9cffadbbca20491,include retaining elements,include retaining features,A45,0.5
e255ad221fa79f4a,include retaining elements,include retention elements,A45,0.75
a1996cb09a6daedc,include retaining elements,include several elements,A45,0.5
10da72d10d46acc8,include retaining elements,include several features,A45,0.5
cc8f288372c2254a,include retaining elements,include surfaces,A45,0.25
f3b5345322a5e335,include retaining elements,include teeth,A45,0.25
3fda3547556b3562,include retaining elements,include two elements,A45,0.5
291ee55e17e2ff99,include retaining elements,include two retaining,A45,0.5
106d655a67f2a97f,include retaining elements,include two retaining elements,A45,0.5
e83e4d40c1695081,include retaining elements,multiple elements,A45,0.5
a8a1c36bfdf72ae6,include retaining elements,multiple retaining,A45,0.5
5d23e40466363390,include retaining elements,multiple retaining elements,A45,0.5
02d9f8d48bbfeb99,include retaining elements,reactive elements,A45,0.0
d2c13c83f46889b7,include retaining elements,retain employees,A45,0.0
c97a774243b556d7,include retaining elements,retaining,A45,0.5
58644c166162c978,include retaining elements,retaining elements,A45,0.5
0b1c5f9b8c252998,include retaining elements,retaining elements are included,A45,0.75
2559f05510af7c5c,include retaining elements,retaining features,A45,0.5
e1222c79c885f8ac,include retaining elements,retention elements,A45,0.5
4d4aa6b72faf190c,include retaining elements,retention rate,A45,0.0
09bf6cdf8a7b6480,include retaining elements,securing devices,A45,0.25
b39d7129b7e62a5b,include retaining elements,several elements,A45,0.5
b7e58673865476de,include retaining elements,several features,A45,0.25
5103229625de2294,include retaining elements,teeth,A45,0.25
baea06448cb79a9a,increase hardness,bipolar disorder,C08,0.0
b077893a98376f74,increase hardness,depression,C08,0.0
8352fbe9ae7a577a,increase hardness,ductility,C08,0.25
12026a43e6b9a9ba,increase hardness,elasticity,C08,0.25
394b3ccb82e7f0c6,increase hardness,fatigue strength,C08,0.25
ca9b8a1711a82f87,increase hardness,hardening,C08,0.75
aa1191eb010d330d,increase hardness,increase durability,C08,0.5
cb7285c1637d29ea,increase hardness,increase rigidity,C08,0.5
115bf0a5f5b3e5a7,increase hardness,increase stiffness,C08,0.5
e214feaca2f699ba,increase hardness,increase surface hardness,C08,0.5
7e4a1263e5eb1597,increase hardness,increases elastic stiffness,C08,0.75
2a188bbee534a0ab,increase hardness,increases resistance to wear,C08,0.75
b3195167cec67a96,increase hardness,increases tensile strength,C08,0.75
1c0395a1cf2d7882,increase hardness,increases toughness,C08,0.75
c6d058f92787808d,increase hardness,mental tension,C08,0.0
a7bf96927ab705c3,increase hardness,muscle strength,C08,0.0
09bf0f332a29bb1a,increase hardness,rubber elastic,C08,0.0
1a16d917762061c6,increase hardness,strain,C08,0.25
053872bc8a638ca5,increase hardness,tensile strength,C08,0.25
c9f137e25930d2d5,increase hardness,viscosity,C08,0.25
c61b59158e043111,increase hardness,water resistance,C08,0.0
e984de228d60dfc4,increase hardness,bottom wall strength,G03,0.25
13cc22cbbefb517a,increase hardness,decrease hardness,G03,0.25
7e59b866c0b4490a,increase hardness,ductibility,G03,0.25
dad3645826ce3310,increase hardness,enhance area,G03,0.0
e8ca1be6ce8176d9,increase hardness,enhance deformation,G03,0.5
f24e9501181d2116,increase hardness,enhance flexibility,G03,0.25
90fc2c7fd3f8b556,increase hardness,enhance mechanical properties,G03,0.5
210044916d5275fb,increase hardness,hardness adjustment tool,G03,0.5
0f4dc752cca420fd,increase hardness,hardness improving process,G03,0.5
355cbe99166e5a70,increase hardness,increase amplitude,G03,0.0
d5bf2d67cd2ba51c,increase hardness,increase surface hardness,G03,0.5
984ccff0075ed359,increase hardness,increase tensile strength,G03,0.5
ab3e931b6cdcfee8,increase hardness,increase the rigidity,G03,0.75
b7c22f3c49efa348,increase hardness,increase the strength,G03,0.75
7a404252da38ec3b,increase hardness,increase toughness,G03,0.75
3147c495e82b2209,increase hardness,increase voltage,G03,0.0
9cb5b94a5da9c3d1,increase hardness,increasing hardness level,G03,0.75
f1a7148e323e1fc6,increase hardness,incremented hardness,G03,0.5
400caef834eaa8bc,increase hardness,iron rod,G03,0.25
0c92f67f8501af34,increase hardness,mechanical connector,G03,0.25
5399a92cc9ef4a07,increase hardness,prevent deformation,G03,0.5
bb0be81fd1fd62a4,increase hardness,prevent flexibility,G03,0.5
bb2fe363e00f87cf,increase hardness,properties maker,G03,0.0
f19f897eb3a9d2a6,increase hardness,reinforce,G03,0.5
9de9389bb9f56c79,increase hardness,reinforce a strength,G03,0.5
2a14dd4852561636,increase hardness,reinforce the rigidity,G03,0.5
6a2368b53e744b38,increase hardness,reinforce the strength,G03,0.5
9d82fbde2dff438d,increase hardness,reinforcement,G03,0.5
9cc77f8d345507dc,increase hardness,reinforcing member,G03,0.25
a0498cb1643f185e,increase hardness,rod cells,G03,0.0
8de99e559db82f41,increase hardness,stiffness enhancement,G03,0.5
00211b2d165cb9bb,increase hardness,water hardness,G03,0.0
d2c549aec67852fa,index with location,address,G06,0.25
ad086da057515ede,index with location,camp location,G06,0.0
29a5888a06918bdc,index with location,data science,G06,0.0
ac4b56086b3d1db4,index with location,geographical data,G06,0.25
45fe49426178cebe,index with location,index location,G06,1.0
d2faf7290e0267a0,index with location,location icon,G06,0.0
5d7c9e0c01c1ad34,index with location,location index,G06,0.5
969d2a0a056a56b9,index with location,measurement of location,G06,0.5
8ab1d18ac3806944,indoor room,air,F24,0.25
002230e82321e23c,indoor room,air conditioning room,F24,0.5
3ddbd5ac183b5470,indoor room,air conditioning space,F24,0.5
3bc3a679193322a5,indoor room,air manner,F24,0.5
e38506eacd6d8bbc,indoor room,air passage,F24,0.25
1a21419c316982f8,indoor room,air room,F24,0.5
2359e07926e2eeec,indoor room,allowing indoor,F24,0.25
e0b2e652cdabe31c,indoor room,allowing indoor return,F24,0.25
147707455000cd2f,indoor room,allowing indoor room,F24,0.5
95060884354c5644,indoor room,allowing return,F24,0.25
416d8a087a82ce2b,indoor room,allowing room,F24,0.5
72d38f5357cefee1,indoor room,area,F24,0.5
13231536aaf60105,indoor room,enclosure,F24,0.25
b9b8d6bcde4313f5,indoor room,exhaust system,F24,0.25
cc81bbd615912d5c,indoor room,housing,F24,0.25
622f1dd8251a7f16,indoor room,indoor air conditioning,F24,0.5
2e92509141f26221,indoor room,indoor decorations,F24,0.0
023bf424a1e0779b,indoor room,indoor game,F24,0.0
1f6e3820a573b0bb,indoor room,indoor games,F24,0.0
73b5b2ada3eb86a4,indoor room,indoor plants,F24,0.0
cd086b8bb4801bd8,indoor room,indoor studio,F24,0.5
723a81950642fe0f,indoor room,open manner,F24,0.25
66598129e87adf19,indoor room,open room,F24,0.5
fade9547ea356a2b,indoor room,outdoor,F24,0.25
eced3511db1334e1,indoor room,outdoor room,F24,0.25
852a13f0866b3906,indoor room,play room,F24,0.5
24fd6298c2716aee,indoor room,room,F24,0.5
26bff43753c9b11e,indoor room,room decor,F24,0.0
f4654c49f4b191c5,indoor room,room lights,F24,0.0
60a6b8e009964d15,indoor room,ventilated room,F24,0.5
6271895e0cc51c5b,indoor room,ventilating indoor air,F24,0.5
5bf3658ce8bb58b5,indoor room,ventilation,F24,0.5
631f68a33a8c389f,inflow channels,cash inflow,D21,0.0
d2bc4e2406d38248,inflow channels,dynamic channel,D21,0.0
89062c481a0b1e25,inflow channels,flow,D21,0.25
b7d0095c668fb910,inflow channels,flow channel,D21,0.5
046559f2938bf1b4,inflow channels,flow conduit,D21,0.5
6827d9f4d78ce92f,inflow channels,flow duct,D21,0.5
4355bb10518c71d2,inflow channels,fluid channels,D21,0.5
aec00fdd18464d71,inflow channels,inflow conduit,D21,0.75
26a6b2cf1960f3c7,inflow channels,inflow of air,D21,0.5
98a25f25eea08f3f,inflow channels,inflow of funds,D21,0.0
619bcebb128e92a8,inflow channels,inlet,D21,0.5
d864b172d637b469,inflow channels,inlet channel,D21,0.75
02893a11650cbc3d,inflow channels,liquid openings,D21,0.5
a219dde1aa33cf25,inflow channels,medium,D21,0.25
6f620ada8df403d6,inflow channels,money flow index,D21,0.0
38976d4c9debf2ce,inflow channels,narrow area,D21,0.25
eedb62bc3e4f9a0b,inflow channels,outflow ports,D21,0.25
2574012436a7250e,inflow channels,outlet channels,D21,0.25
4df2deebb7c45ee0,inflow channels,power channel,D21,0.0
37d9bf2cb80f4921,inflow channels,return,D21,0.25
a815771fc7a98f28,inflow channels,television channel,D21,0.0
9a611c2e8df2c3ef,ingress buffer,buffer,G06,0.5
33713ddd21959f2e,ingress buffer,buffer configuration,G06,0.5
09dbe3592efc15a7,ingress buffer,buffer zone,G06,0.0
f672bb9b519f1cb3,ingress buffer,configuration unit,G06,0.0
93f3ee7208e5e162,ingress buffer,controller,G06,0.25
bec94efd6bdc96e3,ingress buffer,data packets,G06,0.25
2dbc884512b6c481,ingress buffer,egress buffer,G06,0.25
f9c9578b85b06051,ingress buffer,egress buffering,G06,0.25
4e4f4d96b94fb092,ingress buffer,egress buffers,G06,0.25
e2c39c059dbf6b3e,ingress buffer,image buffer,G06,0.0
75804fba36a83d31,ingress buffer,ingress,G06,0.5
faa42d0528717e9d,ingress buffer,ingress buffer manager,G06,0.75
3773044594ccd8e2,ingress buffer,ingress buffer size,G06,0.75
f66e5fba0f1fa905,ingress buffer,ingress buffers,G06,1.0
029960487c66a634,ingress buffer,ingress memory,G06,0.5
b819b9f9f8f22059,ingress buffer,ingress protection rating,G06,0.0
5702ecef953a0f91,ingress buffer,ingress traffic,G06,0.75
bb3b905c0503f323,ingress buffer,input buffer,G06,0.75
e36ec7b66f6648d7,ingress buffer,input ingress buffer,G06,0.75
43935317f9406ccf,ingress buffer,interface,G06,0.25
07b80325e6a5aabc,ingress buffer,memory layer,G06,0.0
67f349543dc46de9,ingress buffer,network traffic,G06,0.25
38cb7b8aee6deea1,ingress buffer,packet buffer memory,G06,0.5
a0088a38687c517b,ingress buffer,queues ingress buffer,G06,0.75
2bb86254162046cd,ingress buffer,register,G06,0.25
b672e229d72df042,ingress buffer,router,G06,0.25
e5da481b82801646,ingress buffer,traffic control station,G06,0.0
cdb94c91326471d8,ingress buffer,buffer,H04,0.5
bf71bb1f5255722c,ingress buffer,buffer action,H04,0.0
552d19c21ced5670,ingress buffer,buffer configuration,H04,0.5
aca67dc74f87a60a,ingress buffer,buffer solution,H04,0.0
90dab5a133253706,ingress buffer,buffer zone,H04,0.0
bac9fca64d916553,ingress buffer,egress buffer,H04,0.25
eb2eb9f6456e6771,ingress buffer,image buffer,H04,0.0
60a326180c00fd1a,ingress buffer,incoming packet,H04,0.5
1477c7f6392cfb58,ingress buffer,ingress buffer manager,H04,0.75
a794c256a9977940,ingress buffer,ingress buffer size,H04,0.75
96236de28845a77c,ingress buffer,ingress frame buffer,H04,0.5
f568227ca315a2c8,ingress buffer,ingress frame memory,H04,0.5
034569a6ecbe6fa8,ingress buffer,ingress memory,H04,0.5
6ecd3170cfb6764d,ingress buffer,ingress protection rating,H04,0.0
1e84214ab695d961,ingress buffer,ingress storage buffer,H04,0.75
589bfee58ee59dad,ingress buffer,ingress storage memory,H04,0.75
b581922d3235eada,ingress buffer,input,H04,0.25
4097db9c59ac72e4,ingress buffer,input buffer,H04,0.75
904b94fd3d27e5e4,ingress buffer,input fifo,H04,0.5
bb951a96e78bb884,ingress buffer,internal buffer,H04,0.25
c048fe87e4238a44,ingress buffer,internal frame buffer,H04,0.25
8cc9a6228591b1cd,ingress buffer,internal frame memory,H04,0.25
3d38134066794f76,ingress buffer,internal memory,H04,0.25
533fd0ea436829ef,ingress buffer,internal storage buffer,H04,0.25
42ca4cd55eb5a6f3,ingress buffer,internal storage memory,H04,0.25
ca71e04c8773a6c2,ingress buffer,memory,H04,0.25
d9534c62cddbd615,ingress buffer,output,H04,0.0
7b4b8fabb9c45487,ingress buffer,output buffer,H04,0.25
c2a35b91e08e805b,ingress buffer,output fifo,H04,0.25
1f4e4251dd3c4465,ingress buffer,output information,H04,0.25
54f56b101949ce34,ingress buffer,output storage module,H04,0.25
795c4754cdc9c686,ingress buffer,packet metadata queue,H04,0.75
6eded9d33113b77b,ingress buffer,register,H04,0.25
942806129dcfd974,ingress buffer,shared buffer pool,H04,0.25
1dca31bb41fc3ece,ingress buffer,spill buffer,H04,0.75
7bff052ffe5b2f7f,ingress buffer,storage,H04,0.25
680a9181063cae1a,ingress buffer,storage buffer,H04,0.5
836bab992519be93,ingress buffer,storage memory,H04,0.25
ef072a9cee857cfc,ingress buffer,traffic management,H04,0.5
66766be479f904f2,inner closed,axial,B24,0.25
f767f9b5c4d6be83,inner closed,closed,B24,0.5
cdb802ad912db77f,inner closed,closed inner,B24,0.75
b501fa1a6272a758,inner closed,inner closed end,B24,0.5
d9836f9f95355468,inner closed,inner open,B24,0.25
a7289948226f2c4f,inner closed,open,B24,0.25
a572c85eae5ae498,inner closed,opposite,B24,0.25
4cf6a81d355df154,inner closed,outer closed,B24,0.25
889500c9311c576f,inner closed,closed inner end,E04,0.5
2f435652e71aede1,inner closed,closed place,E04,0.0
f37a05fc632428af,inner closed,closed reduction,E04,0.0
f4409722e97ad65a,inner closed,container,E04,0.25
6371befc3ee1b0f2,inner closed,cylindrical inner member,E04,0.5
c71a8ea7d7df422b,inner closed,fixing plate,E04,0.5
0e75bba4f9bb601e,inner closed,groove mechanism,E04,0.5
a556150cdfd0fcda,inner closed,inner closed end,E04,0.75
9f784e49fd31f774,inner closed,inner closure cap,E04,0.5
754448549af94284,inner closed,inner coupling member,E04,0.5
1177821a4e321836,inner closed,inner join,E04,0.0
f1db09e2abb2a6d5,inner closed,inner open,E04,0.25
f326de7e7b03f94a,inner closed,inner voice,E04,0.0
0564215a078a5431,inner closed,inside closed,E04,0.75
2081c611a64dc8f0,inner closed,inside cover,E04,0.0
3b0592dfb6c1ead5,inner closed,inside hall,E04,0.0
3c3383da7862e26d,inner closed,internal closed,E04,0.75
ce46bb63d03efe33,inner closed,internal closed body,E04,0.5
e09314ae6462c739,inner closed,locking mechanism,E04,0.25
6544be9221df4577,inner closed,open,E04,0.25
55ddb5b8c19641ce,inner closed,outside closed,E04,0.25
f5bcc5d32d2f1d49,inner closed,sealed opening,E04,0.25
e9db7a23504aa572,inner closed,self sealing dispensing valve,E04,0.25
2d27c565402d1ffe,inner closed,sliding rail,E04,0.25
52bdb8d87e4dbc6d,inner closed,axial,F16,0.25
5784944d67b518b3,inner closed,axial skeleton bones,F16,0.0
cc3916ab753fb3e2,inner closed,axially inner open,F16,0.25
9d45694142af1ac8,inner closed,axially outer axial,F16,0.25
636e3e5b832c2979,inner closed,axially outer open,F16,0.25
ef161fe6c29104d6,inner closed,closed,F16,0.5
3d107f93878e24e4,inner closed,closed inner,F16,0.75
727d25e4c1160e28,inner closed,closed terrarium layers,F16,0.0
cd312d486ec49ea3,inner closed,cover body base,F16,0.5
d654871235931e3e,inner closed,friction hoisting rope,F16,0.25
b4058a17e5ab8a05,inner closed,inner axial,F16,0.25
9dfa403d317cfeb5,inner closed,inner button,F16,0.0
c0d58cf535879f82,inner closed,inner closed,F16,1.0
de0368680117b16c,inner closed,inner closed loop servo hydraulic motor,F16,0.5
e5187e673d21a5f0,inner closed,inner closed space,F16,0.5
dbe29495649d6ec0,inner closed,inner layer of the heart,F16,0.0
8fa2b9941fd620cc,inner closed,inner open,F16,0.25
b59a756d08016569,inner closed,inner radial,F16,0.25
cc1d9a3f8c6a9fc4,inner closed,inner retinal layers,F16,0.0
42e18b3646092483,inner closed,inner substantially closed,F16,0.5
ea6c9cf231007913,inner closed,inner substantially inner,F16,0.5
bf626f3235a1e667,inner closed,inside close,F16,0.75
465a8a69f8f676ff,inner closed,inside closed,F16,0.75
bbb477e4025cea05,inner closed,interior lock,F16,0.5
2b32acd872a70a40,inner closed,inward lock,F16,0.5
20bdd150fcc103ff,inner closed,inwardly closed,F16,0.75
0c81b8d93ec3bd62,inner closed,inwardly inner axial,F16,0.5
58c093af7db1dea4,inner closed,inwardly outer axial,F16,0.25
cd79e2844cd634a8,inner closed,inwardly substantially closed,F16,0.5
9134f7ded84046bc,inner closed,inwardly substantially inner,F16,0.5
ce63b3e22aa6c825,inner closed,lubricating structure,F16,0.25
b917afb1bd449831,inner closed,open,F16,0.25
25bf9588fbd94a9e,inner closed,outer axial,F16,0.25
a48c07a846c14f7d,inner closed,outer closed,F16,0.25
